route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788713848585","2",false,247,37.2885295955,127.1069765277,-22.795621,-22.352483,101.674581,2.0503666980
"route-1788713848585","2",false,248,37.2885333300,127.1069740970,-23.011165,-21.938026,102.141737,2.0503666980
"route-1788713848585","2",false,249,37.2885370644,127.1069716662,-23.226710,-21.523569,102.608892,1.7959551484
"route-1788713848585","2",false,250,37.2885408655,127.1069705766,-23.323333,-21.101711,103.041673,1.7959551484
"route-1788713848585","2",false,251,37.2885446666,127.1069694869,-23.419956,-20.679854,103.474455,1.6694865588
"route-1788713848585","2",false,252,37.2885478230,127.1069690958,-23.454642,-20.329539,103.826483,1.6694865588
"route-1788713848585","2",false,253,37.2885509795,127.1069687046,-23.489327,-19.979225,104.178510,1.6694865588
"route-1788713848585","2",false,254,37.2885541360,127.1069683135,-23.524012,-19.628910,104.530538,1.5860112675
"route-1788713848585","2",false,255,37.2885585373,127.1069682296,-23.531445,-19.140443,105.019061,1.5860112675
"route-1788713848585","2",false,256,37.2885629385,127.1069681458,-23.538877,-18.651976,105.507584,1.4071875025
"route-1788713848585","2",false,257,37.2885661839,127.1069688164,-23.479417,-18.291794,105.872642,1.4071875025
"route-1788713848585","2",false,258,37.2885694293,127.1069694869,-23.419956,-17.931611,106.237699,1.4071875025
